transaction_id,transaction_date,merchant_name,raw_amount,currency,status,risk_score,gateway_region,user_id,payment_method,amount_usd,high_value_flag,high_risk_flag
T001,01-03-2026,ALPHA MART,420000,INR,Captured,62,APAC,U001,UPI,4998,0,0
T002,01-03-2026,ALPHA MART,210000,INR,Captured,55,N/A,U002,Card,2499,0,0
T003,01-03-2026,BETA STORES ,510000,INR,Captured,71,APAC,U003,NetBanking,6069,1,1
T004,02-03-2026,BETA STORES ,160000,INR,Failed,68,APAC,U004,Card,1904,0,0
T005,02-03-2026,ALPHA MART,390000,INR,Captured,58,N/A,U001,UPI,4641,0,0
T006,02-03-2026,BETA STORES ,275000,INR,Captured,64,N/A,U005,Wallet,3272.5,0,0
T007,02-03-2026,ALPHA MART,450000,INR,Chargeback,83,APAC,U006,Card,5355,1,1
T008,03-03-2026,BETA STORES ,340000,INR,Captured,59,N/A,U007,UPI,4046,0,0
T009,03-03-2026,ALPHA MART,125000,INR,Captured,46,APAC,U002,Wallet,1487.5,0,0
T010,03-03-2026,BETA STORES ,610000,INR,Captured,77,N/A,U003,Card,7259,0,1
T011,03-03-2026,ALPHA MART,195000,INR,Failed,N/A,N/A,U008,UPI,2320.5,0,1
T012,04-03-2026,BETA STORES ,250000,INR,Captured,61,APAC,U009,Card,2975,0,0
T013,04-03-2026,ALPHA MART,310000,INR,Captured,54,APAC,U010,UPI,3689,0,0
T014,04-03-2026,BETA STORES ,470000,INR,Captured,73,APAC,U001,NetBanking,5593,1,1
T015,04-03-2026,ALPHA MART,130000,INR,Captured,52,N/A,U002,Card,1547,0,0
T016,05-03-2026,BETA STORES ,220000,INR,Failed,69,N/A,U008,Card,2618,0,0
T017,05-03-2026,BETA STORES ,180000,INR,Failed,72,APAC,U008,Card,2142,0,1
T018,05-03-2026,BETA STORES ,145000,INR,Chargeback,86,APAC,U008,UPI,1725.5,0,1
T019,05-03-2026,ALPHA MART,260000,INR,Failed,67,APAC,U008,Wallet,3094,0,0
T020,05-03-2026,ALPHA MART,520000,INR,Captured,75,APAC,U005,UPI,6188,1,1
T021,06-03-2026,BETA STORES ,330000,INR,Captured,63,N/A,U006,Card,3927,0,0
T022,06-03-2026,ALPHA MART,410000,INR,Captured,60,APAC,U007,UPI,4879,0,0
T023,01-03-2026,City Pharma,5200,EUR,Captured,42,EU ,U003,Card,5616,0,0
T024,02-03-2026,Eco Home,6100,EUR,Chargeback,65,EU ,U004,Card,6588,0,0
T025,03-03-2026,City Pharma,2800,EUR,Captured,38,EU ,U005,Wallet,3024,0,0
T026,05-03-2026,Eco Home,3300,EUR,Failed,44,EU ,U006,NetBanking,3564,0,0
T027,01-03-2026,DELTA TRAVELS,7200,USD,Captured,49,US,U007,Card,7200,1,0
T028,02-03-2026,DELTA TRAVELS,3100,USD,Captured,41,US,U008,Card,3100,0,0
T029,04-03-2026,DELTA TRAVELS,2500,USD,Chargeback,58,US,U009,Wallet,2500,0,0
T030,06-03-2026,DELTA TRAVELS,1800,USD,Failed,47,US,U010,UPI,1800,0,0
